id,genre 
14836,Historical
14836,Literature
14836,Novels
14836,Indian Literature
14836,Literary Fiction
14836,India
5526,Chick Lit
5526,Romance
5526,Drama
5526,Womens Fiction
5526,Fiction
5526,Adult
5526,Contemporary Romance
5526,Love
5526,Young Adult
5526,Adult Fiction
5526,Contemporary
11590,Thriller
11590,Vampires
11590,Fantasy
11590,Paranormal
11590,Supernatural
11590,Audiobook
11590,Fiction
11590,Horror
11590,Adult
11590,Mystery
76778,Short Stories
76778,American
76778,Fantasy
76778,Classics
76778,Audiobook
76778,Fiction
76778,Science Fiction
76778,Literature
76778,Space
76778,Science Fiction Fantasy
4406,American
4406,Historical Fiction
4406,Classics
4406,Adult
4406,Historical
4406,Fiction
4406,Literature
4406,Novels
4406,Classic Literature
4406,Literary Fiction
7791997,Romance
7791997,Fantasy
7791997,Paranormal
7791997,Supernatural
7791997,Paranormal Romance
7791997,Fiction
7791997,Urban Fantasy
7791997,Young Adult
7791997,Angels
7791997,Young Adult Fantasy
11713,Romance
11713,Canada
11713,Historical Fiction
11713,Classics
11713,Cultural
11713,Historical
11713,Fiction
11713,Literature
11713,Novels
11713,Literary Fiction
11713,War
49628,Dystopia
49628,Fantasy
49628,Historical Fiction
49628,Historical
49628,Fiction
49628,Science Fiction
49628,Novels
49628,Literature
49628,Literary Fiction
49628,Contemporary
629,Unfinished
629,Classics
629,Fiction
629,Psychology
629,Travel
629,Literature
629,Self Help
629,Religion
629,Spirituality
629,Philosophy
18007564,Thriller
18007564,Adventure
18007564,Survival
18007564,Audiobook
18007564,Fiction
18007564,Adult
18007564,Science Fiction
18007564,Humor
18007564,Space
18007564,Science Fiction Fantasy
5358,Thriller
5358,Drama
5358,Legal Thriller
5358,Suspense
5358,Mystery Thriller
5358,Law
5358,Fiction
5358,Novels
5358,Mystery
5358,Crime
6400090,Romance
6400090,Chick Lit
6400090,Realistic Fiction
6400090,Drama
6400090,Womens Fiction
6400090,Fiction
6400090,Adult
6400090,Love
6400090,Young Adult
6400090,Adult Fiction
6400090,Contemporary
17150,American
17150,Historical Fiction
17150,Classics
17150,Historical
17150,Fiction
17150,Academic
17150,Literature
17150,Novels
17150,Classic Literature
17150,Adult Fiction
17150,School
18122,Adventure
18122,Fantasy
18122,Magic
18122,Steampunk
18122,Audiobook
18122,Fiction
18122,Science Fiction
18122,Young Adult
18122,Childrens
18122,Science Fiction Fantasy
10429045,Romance
10429045,Dystopia
10429045,Fantasy
10429045,Paranormal
10429045,Supernatural
10429045,Apocalyptic
10429045,Fiction
10429045,Science Fiction
10429045,Young Adult
10429045,Post Apocalyptic
10429045,Young Adult Fantasy
30597,Romance
30597,Cultural
30597,Historical Fiction
30597,Classics
30597,European Literature
30597,Historical
30597,Fiction
30597,Literature
30597,Novels
30597,Gothic
30597,French Literature
30597,France
130440,Romance
130440,Russian Literature
130440,Cultural
130440,Historical Fiction
130440,Classics
130440,Historical
130440,Fiction
130440,Russia
130440,Literature
130440,Novels
130440,War
2932,Adventure
2932,Historical Fiction
2932,Classics
2932,European Literature
2932,Historical
2932,Fiction
2932,Academic
2932,Literature
2932,Novels
2932,Classic Literature
2932,British Literature
2932,18th Century
2932,School
15645,Poetry
15645,Fantasy
15645,Philosophy
15645,Classics
15645,Italian Literature
15645,European Literature
15645,Fiction
15645,Academic
15645,Historical
15645,Literature
15645,Religion
15645,Medieval
15645,School
6952,Romance
6952,Magical Realism
6952,Fantasy
6952,Historical Fiction
6952,Classics
6952,European Literature
6952,Historical
6952,Fiction
6952,Adult
6952,Novels
6952,Food and Drink
6952,Food
6952,Spanish Literature
251688,Romance
251688,Short Stories
251688,American
251688,Classics
251688,Audiobook
251688,Fiction
251688,Literature
251688,Novels
251688,New York
251688,20th Century
23437156,Adventure
23437156,Romance
23437156,Fantasy
23437156,Magic
23437156,Audiobook
23437156,Fiction
23437156,High Fantasy
23437156,Young Adult
23437156,LGBT
23437156,Young Adult Fantasy
31685789,Thriller
31685789,Drama
31685789,Realistic Fiction
31685789,Book Club
31685789,Adult
31685789,Fiction
31685789,Audiobook
31685789,Mystery
31685789,Crime
31685789,Adult Fiction
31685789,Contemporary
5364,Romance
5364,Scotland
5364,Fantasy
5364,Historical Fiction
5364,Cultural
5364,Audiobook
5364,Fiction
5364,Historical
5364,Adult
5364,Science Fiction
5364,Historical Romance
5364,Time Travel
4980,American
4980,Classics
4980,Audiobook
4980,Fiction
4980,Science Fiction
4980,Literature
4980,Novels
4980,Comedy
4980,Literary Fiction
4980,Humor
6319,Adventure
6319,Juvenile
6319,Fantasy
6319,Classics
6319,Middle Grade
6319,Fiction
6319,Audiobook
6319,Young Adult
6319,Humor
6319,Childrens
862041,Adventure
862041,Fantasy
862041,Magic
862041,Classics
862041,Middle Grade
862041,Fiction
862041,Novels
862041,Young Adult
862041,Childrens
862041,Science Fiction Fantasy
22463,Reference
22463,Classics
22463,Environment
22463,History
22463,Nonfiction
22463,Anthropology
22463,Evolution
22463,Nature
22463,Philosophy
22463,Biology
22463,Science
8490112,Romance
8490112,Fantasy
8490112,Paranormal
8490112,Magic
8490112,Supernatural
8490112,Urban Fantasy
8490112,Fiction
8490112,Young Adult
8490112,Angels
8490112,Young Adult Fantasy
51496,Fantasy
51496,Classics
51496,School
51496,Horror
51496,Fiction
51496,Academic
51496,Science Fiction
51496,Literature
51496,Mystery
51496,Gothic
51496,19th Century
5211,Canada
5211,Asian Literature
5211,Asia
5211,Historical Fiction
5211,Cultural
5211,Historical
5211,Fiction
5211,Novels
5211,Literature
5211,Indian Literature
5211,Literary Fiction
5211,India
8755785,Romance
8755785,Vampires
8755785,Fantasy
8755785,Paranormal
8755785,Magic
8755785,Supernatural
8755785,Urban Fantasy
8755785,Fiction
8755785,Young Adult
8755785,Angels
3975774,Romance
3975774,Vampires
3975774,Fantasy
3975774,Paranormal
3975774,Magic
3975774,Supernatural
3975774,Paranormal Romance
3975774,Fiction
3975774,Urban Fantasy
3975774,Young Adult
41637836,Adventure
41637836,Fantasy
41637836,Steampunk
41637836,Audiobook
41637836,Fiction
41637836,Middle Grade
41637836,Science Fiction
41637836,Young Adult
41637836,Childrens
41637836,Science Fiction Fantasy
12898,Plays
12898,Drama
12898,American
12898,Read For School
12898,Classics
12898,Academic
12898,Fiction
12898,Literature
12898,High School
12898,Young Adult
12898,School
12898,Theatre
10644930,Thriller
10644930,Fantasy
10644930,Historical Fiction
10644930,Audiobook
10644930,Historical
10644930,Fiction
10644930,Horror
10644930,Science Fiction
10644930,Mystery
10644930,Time Travel
11989,Literary Fiction
11989,Cultural
11989,Classics
11989,European Literature
11989,Fiction
11989,Literature
11989,Novels
11989,French Literature
11989,France
11989,20th Century
11989,Philosophy
11989,Africa
386187,Memoir
386187,American
386187,Autobiography
386187,True Crime
386187,Classics
386187,Audiobook
386187,History
386187,Nonfiction
386187,Travel
386187,Mystery
386187,Southern
386187,Crime
12220,Plays
12220,Drama
12220,American
12220,Read For School
12220,Classics
12220,Academic
12220,Fiction
12220,Literature
12220,High School
12220,Young Adult
12220,School
12220,Theatre
1420,Plays
1420,Drama
1420,Poetry
1420,Read For School
1420,Classics
1420,Academic
1420,Fiction
1420,Literature
1420,High School
1420,Young Adult
1420,School
1420,Theatre
6759,American
6759,Unfinished
6759,Classics
6759,Fiction
6759,Novels
6759,Literature
6759,Literary Fiction
6759,Humor
6759,Philosophy
6759,Contemporary
28862,Political Science
28862,Politics
28862,Classics
28862,Italian Literature
28862,European Literature
28862,History
28862,Nonfiction
28862,Cultural
28862,Literature
28862,Academic
28862,Italy
28862,School
28862,Philosophy
14706,Plays
14706,Poetry
14706,Drama
14706,Fantasy
14706,Classics
14706,School
14706,European Literature
14706,Fiction
14706,Academic
14706,Literature
14706,Philosophy
14706,German Literature
6936382,Teen
6936382,Chick Lit
6936382,Romance
6936382,Realistic Fiction
6936382,Womens Fiction
6936382,Fiction
6936382,Contemporary Romance
6936382,Young Adult Romance
6936382,Young Adult
6936382,Young Adult Contemporary
6936382,Contemporary
40873273,Book Club
40873273,Adult Fiction
40873273,Asian Literature
40873273,Asia
40873273,Cultural
40873273,Historical Fiction
40873273,Adult
40873273,Fiction
40873273,Historical
40873273,Literature
40873273,Novels
40873273,China
28921,Historical Fiction
28921,Classics
28921,European Literature
28921,Historical
28921,Fiction
28921,Audiobook
28921,Literature
28921,Novels
28921,Literary Fiction
28921,British Literature
28921,Contemporary
13497,Adventure
13497,Dragons
13497,Fantasy
13497,Epic Fantasy
13497,Epic
13497,Adult
13497,Fiction
13497,High Fantasy
13497,Audiobook
13497,Science Fiction Fantasy
13152,Adventure
13152,Teen
13152,Fantasy
13152,Paranormal
13152,Fiction
13152,Urban Fantasy
13152,Science Fiction
13152,Young Adult
13152,Mystery
13152,Action
9460487,Adventure
9460487,Fantasy
9460487,Paranormal
9460487,Historical Fiction
9460487,Supernatural
9460487,Fiction
9460487,Horror
9460487,Historical
9460487,Science Fiction
9460487,Young Adult
9460487,Mystery
9460487,Time Travel
43448,Thriller
43448,Romance
43448,Drama
43448,Classics
43448,Adult
43448,Horror
43448,Fiction
43448,Mystery
43448,Young Adult
43448,Gothic
7354,Canada
7354,American
7354,Cultural
7354,Classics
7354,Adult
7354,Fiction
7354,Literature
7354,Novels
7354,Literary Fiction
7354,Adult Fiction
7354,Contemporary
7735333,Futuristic
7735333,Teen
7735333,Romance
7735333,Dystopia
7735333,Fantasy
7735333,Audiobook
7735333,Fiction
7735333,Apocalyptic
7735333,Science Fiction
7735333,Young Adult
7735333,Post Apocalyptic
8664353,Biography
8664353,Military Fiction
8664353,Memoir
8664353,Autobiography
8664353,Audiobook
8664353,World War II
8664353,Nonfiction
8664353,History
8664353,Historical
8664353,Biography Memoir
8664353,War
136116,Adventure
136116,Romance
136116,Historical Fiction
136116,Classics
136116,Cultural
136116,Fiction
136116,Historical
136116,Literature
136116,Classic Literature
136116,Mystery
136116,France
15717943,Romance
15717943,Chick Lit
15717943,Drama
15717943,Abuse
15717943,Womens Fiction
15717943,Contemporary Romance
15717943,New Adult
15717943,Fiction
15717943,Sociology
15717943,High School
15717943,Young Adult
15717943,Contemporary
14201,Fantasy
14201,Magic
14201,Magical Realism
14201,Historical Fiction
14201,Audiobook
14201,Historical
14201,Fiction
14201,Adult
14201,Science Fiction
14201,Alternate History
14201,Science Fiction Fantasy
187181,Jewish
187181,Historical Fiction
187181,Classics
187181,Historical
187181,Fiction
187181,Academic
187181,Literature
187181,Judaism
187181,Religion
187181,Young Adult
187181,Novels
187181,School
285092,Romance
285092,Music
285092,European Literature
285092,Fiction
285092,Novels
285092,Literature
285092,Comedy
285092,Humor
285092,Adult Fiction
285092,British Literature
285092,Contemporary
18143977,Book Club
18143977,Historical Fiction
18143977,Cultural
18143977,Adult
18143977,World War II
18143977,Fiction
18143977,Historical
18143977,Audiobook
18143977,France
18143977,War
18143977,Adult Fiction
394535,Westerns
394535,American
394535,Historical Fiction
394535,Classics
394535,Historical
394535,Fiction
394535,Horror
394535,Literature
394535,Novels
394535,Literary Fiction
249747,Adventure
249747,Fantasy
249747,Magic
249747,Middle Grade
249747,Fiction
249747,Urban Fantasy
249747,Audiobook
249747,Science Fiction
249747,Young Adult
249747,Childrens
11324204,Thriller
11324204,Fantasy
11324204,Magical Realism
11324204,Supernatural
11324204,Fiction
11324204,Horror
11324204,Mythology
11324204,Literature
11324204,Mystery
11324204,Gothic
19302,Adventure
19302,Juvenile
19302,Fantasy
19302,Classics
19302,Middle Grade
19302,Fiction
19302,European Literature
19302,Swedish Literature
19302,Young Adult
19302,Humor
19302,Childrens
3950967,Short Stories
3950967,Fantasy
3950967,Magic
3950967,Fairy Tales
3950967,Middle Grade
3950967,Fiction
3950967,Audiobook
3950967,Young Adult
3950967,Childrens
3950967,Science Fiction Fantasy
10956,Coming Of Age
10956,Classics
10956,Adult
10956,Fiction
10956,Novels
10956,Literature
10956,Young Adult
10956,Literary Fiction
10956,Adult Fiction
10956,Contemporary
101299,Romance
101299,Holocaust
101299,Historical Fiction
101299,Classics
101299,Cultural
101299,European Literature
101299,Historical
